crop_id,image_uid,split,class_id,class_name,xmin,ymin,xmax,ymax,area_px,image_width,image_height,sensor,iou,iou_band,skipped_reason,object_window_px,upsample_factor,high_upsample,box_fill
nwpu_positive_537_002,nwpu_positive_537,train,8,harbor,241,132,295,300,9069,1118,557,rgb,0.627,0.6-0.7,,185,1.211,False,0.265
nwpu_positive_537_003,nwpu_positive_537,train,8,harbor,334,143,395,331,11396,1118,557,rgb,0.5721,0.5-0.6,,206,1.087,False,0.269
nwpu_positive_537_004,nwpu_positive_537,train,8,harbor,405,172,457,335,8529,1118,557,rgb,0.6752,0.6-0.7,,180,1.244,False,0.263
nwpu_positive_537_005,nwpu_positive_537,train,8,harbor,467,101,532,277,11471,1118,557,rgb,0.644,0.6-0.7,,193,1.161,False,0.308
nwpu_positive_537_006,nwpu_positive_537,train,8,harbor,554,147,597,274,5434,1118,557,rgb,0.5291,0.5-0.6,,140,1.6,False,0.277
nwpu_positive_537_007,nwpu_positive_537,train,8,harbor,628,113,700,330,15587,1118,557,rgb,0.6889,0.6-0.7,,239,0.937,False,0.273
nwpu_positive_537_008,nwpu_positive_537,train,8,harbor,739,199,846,299,10635,1118,557,rgb,0.4742,0.4-0.5,,117,1.915,False,0.777
nwpu_positive_537_009,nwpu_positive_537,train,8,harbor,808,183,947,325,19704,1118,557,rgb,0.5116,0.5-0.6,,156,1.436,False,0.81
nwpu_positive_537_010,nwpu_positive_537,train,8,harbor,838,262,965,370,13801,1118,557,rgb,0.517,0.5-0.6,,140,1.6,False,0.704
nwpu_positive_537_011,nwpu_positive_537,train,8,harbor,872,363,1030,435,11339,1118,557,rgb,0.5551,0.5-0.6,,174,1.287,False,0.375
nwpu_positive_537_012,nwpu_positive_537,train,8,harbor,938,462,1074,513,6897,1118,557,rgb,0.4469,0.4-0.5,,149,1.503,False,0.311
nwpu_positive_538_000,nwpu_positive_538,train,9,bridge,206,30,397,122,17463,730,599,rgb,0.667,0.6-0.7,,209,1.072,False,0.4
nwpu_positive_538_001,nwpu_positive_538,train,9,bridge,348,404,523,478,13099,730,599,rgb,0.427,0.4-0.5,,193,1.161,False,0.352
nwpu_positive_541_000,nwpu_positive_541,train,9,bridge,19,160,276,255,24497,1162,570,rgb,0.4933,0.4-0.5,,283,0.792,False,0.306
nwpu_positive_541_001,nwpu_positive_541,train,9,bridge,890,179,1064,335,27125,1162,570,rgb,0.4569,0.4-0.5,,191,1.173,False,0.744
nwpu_positive_543_000,nwpu_positive_543,train,4,baseball_diamond,197,165,349,269,15791,876,589,rgb,0.5216,0.5-0.6,,168,1.333,False,0.559
nwpu_positive_543_001,nwpu_positive_543,train,5,tennis_court,402,185,477,263,5802,876,589,rgb,0.5998,0.5-0.6,,85,2.635,False,0.803
nwpu_positive_543_002,nwpu_positive_543,train,5,tennis_court,429,219,496,273,3628,876,589,rgb,0.6164,0.6-0.7,,74,3.027,False,0.663
nwpu_positive_543_003,nwpu_positive_543,train,6,basketball_court,483,238,562,320,6430,876,589,rgb,0.5661,0.5-0.6,,90,2.489,False,0.794
nwpu_positive_543_004,nwpu_positive_543,train,6,basketball_court,524,267,599,320,3977,876,589,rgb,0.63,0.6-0.7,,83,2.699,False,0.577
nwpu_positive_544_000,nwpu_positive_544,val,9,bridge,119,143,308,234,17268,947,568,rgb,0.6211,0.6-0.7,,207,1.082,False,0.403
nwpu_positive_544_001,nwpu_positive_544,val,9,bridge,784,149,908,327,21947,947,568,rgb,0.6582,0.6-0.7,,195,1.149,False,0.577
nwpu_positive_545_000,nwpu_positive_545,train,7,ground_track_field,230,197,512,350,43267,792,493,rgb,0.5949,0.5-0.6,,310,0.723,False,0.45
nwpu_positive_546_000,nwpu_positive_546,train,4,baseball_diamond,446,34,498,65,1617,891,534,rgb,0.6408,0.6-0.7,,57,3.93,False,0.498
nwpu_positive_546_001,nwpu_positive_546,train,7,ground_track_field,196,125,481,352,64339,891,534,rgb,0.4731,0.4-0.5,,313,0.716,False,0.657
nwpu_positive_547_000,nwpu_positive_547,train,9,bridge,175,336,261,583,21217,1072,608,rgb,0.5907,0.5-0.6,,271,0.827,False,0.289
nwpu_positive_547_001,nwpu_positive_547,train,9,bridge,444,358,554,460,11228,1072,608,rgb,0.454,0.4-0.5,,121,1.851,False,0.767
nwpu_positive_547_002,nwpu_positive_547,train,9,bridge,889,77,1026,154,10468,1072,608,rgb,0.681,0.6-0.7,,151,1.483,False,0.459
nwpu_positive_548_000,nwpu_positive_548,train,9,bridge,93,248,179,407,13636,1225,571,rgb,0.468,0.4-0.5,,175,1.28,False,0.445
nwpu_positive_548_001,nwpu_positive_548,train,9,bridge,515,40,671,250,32720,1225,571,rgb,0.5391,0.5-0.6,,231,0.97,False,0.613
nwpu_positive_548_002,nwpu_positive_548,train,9,bridge,1002,102,1137,174,9583,1225,571,rgb,0.6434,0.6-0.7,,148,1.514,False,0.438
nwpu_positive_549_000,nwpu_positive_549,val,4,baseball_diamond,153,282,221,322,2681,818,583,rgb,0.4485,0.4-0.5,,75,2.987,False,0.477
nwpu_positive_549_001,nwpu_positive_549,val,9,bridge,553,35,759,177,29141,818,583,rgb,0.6352,0.6-0.7,,227,0.987,False,0.566
nwpu_positive_550_000,nwpu_positive_550,train,9,bridge,64,312,258,410,18960,1038,580,rgb,0.6097,0.6-0.7,,213,1.052,False,0.418
nwpu_positive_550_001,nwpu_positive_550,train,9,bridge,843,0,1038,138,26918,1038,580,rgb,0.4064,0.4-0.5,,215,1.042,False,0.582
nwpu_positive_553_000,nwpu_positive_553,train,9,bridge,361,0,600,164,39192,902,611,rgb,0.5061,0.5-0.6,,264,0.848,False,0.562
nwpu_positive_553_001,nwpu_positive_553,train,9,bridge,402,353,548,520,24412,902,611,rgb,0.5495,0.5-0.6,,184,1.217,False,0.721
nwpu_positive_555_000,nwpu_positive_555,train,9,bridge,53,118,214,224,17004,995,527,rgb,0.623,0.6-0.7,,177,1.266,False,0.543
nwpu_positive_555_001,nwpu_positive_555,train,9,bridge,829,110,939,211,11166,995,527,rgb,0.5184,0.5-0.6,,122,1.836,False,0.75
nwpu_positive_556_000,nwpu_positive_556,train,4,baseball_diamond,130,205,191,241,2163,874,558,rgb,0.4635,0.4-0.5,,66,3.394,False,0.497
nwpu_positive_556_001,nwpu_positive_556,train,4,baseball_diamond,258,289,306,326,1736,874,558,rgb,0.5473,0.5-0.6,,53,4.226,False,0.618
nwpu_positive_556_002,nwpu_positive_556,train,4,baseball_diamond,523,321,620,380,5789,874,558,rgb,0.4633,0.4-0.5,,107,2.093,False,0.506
nwpu_positive_556_003,nwpu_positive_556,train,7,ground_track_field,180,330,367,558,42678,874,558,rgb,0.5466,0.5-0.6,,251,0.892,False,0.677
nwpu_positive_557_000,nwpu_positive_557,val,9,bridge,154,270,399,398,31149,1008,587,rgb,0.515,0.5-0.6,,269,0.833,False,0.43
nwpu_positive_557_001,nwpu_positive_557,val,9,bridge,841,36,939,219,17823,1008,587,rgb,0.6513,0.6-0.7,,201,1.114,False,0.441
nwpu_positive_558_000,nwpu_positive_558,train,9,bridge,213,22,573,113,32457,887,619,rgb,0.6246,0.6-0.7,,396,0.566,False,0.207
nwpu_positive_558_001,nwpu_positive_558,train,9,bridge,247,302,578,368,21876,887,619,rgb,0.562,0.5-0.6,,364,0.615,False,0.165
nwpu_positive_558_002,nwpu_positive_558,train,9,bridge,324,435,522,538,20482,887,619,rgb,0.4956,0.4-0.5,,218,1.028,False,0.431
nwpu_positive_559_000,nwpu_positive_559,val,9,bridge,50,124,193,261,19633,1220,533,rgb,0.6779,0.6-0.7,,157,1.427,False,0.797
nwpu_positive_559_001,nwpu_positive_559,val,9,bridge,601,48,673,232,13198,1220,533,rgb,0.4888,0.4-0.5,,202,1.109,False,0.323
nwpu_positive_559_002,nwpu_positive_559,val,9,bridge,984,87,1120,188,13832,1220,533,rgb,0.4568,0.4-0.5,,150,1.493,False,0.615
nwpu_positive_560_000,nwpu_positive_560,train,4,baseball_diamond,181,192,243,237,2791,975,583,rgb,0.4856,0.4-0.5,,68,3.294,False,0.604
nwpu_positive_560_001,nwpu_positive_560,train,9,bridge,447,183,645,308,24865,975,583,rgb,0.579,0.5-0.6,,218,1.028,False,0.523
nwpu_positive_561_000,nwpu_positive_561,val,9,bridge,447,73,623,149,13337,741,596,rgb,0.593,0.5-0.6,,194,1.155,False,0.354
nwpu_positive_561_001,nwpu_positive_561,val,9,bridge,411,421,644,553,30719,741,596,rgb,0.6203,0.6-0.7,,256,0.875,False,0.469
nwpu_positive_562_000,nwpu_positive_562,train,9,bridge,86,210,256,347,23365,1230,562,rgb,0.6503,0.6-0.7,,187,1.198,False,0.668
nwpu_positive_562_001,nwpu_positive_562,train,9,bridge,559,83,679,256,20630,1230,562,rgb,0.6375,0.6-0.7,,191,1.173,False,0.566
nwpu_positive_562_002,nwpu_positive_562,train,9,bridge,1119,186,1171,360,9100,1230,562,rgb,0.5925,0.5-0.6,,191,1.173,False,0.249
nwpu_positive_563_000,nwpu_positive_563,val,1,airplane,79,394,158,434,3155,1040,591,rgb,0.5215,0.5-0.6,,87,2.575,False,0.417
nwpu_positive_563_001,nwpu_positive_563,val,1,airplane,101,513,174,582,5040,1040,591,rgb,0.5557,0.5-0.6,,81,2.765,False,0.768
nwpu_positive_563_002,nwpu_positive_563,val,1,airplane,165,351,256,435,7573,1040,591,rgb,0.403,0.4-0.5,,99,2.263,False,0.773
nwpu_positive_563_003,nwpu_positive_563,val,1,airplane,272,370,320,439,3323,1040,591,rgb,0.4761,0.4-0.5,,76,2.947,False,0.575
nwpu_positive_563_004,nwpu_positive_563,val,1,airplane,214,234,260,272,1713,1040,591,rgb,0.4949,0.4-0.5,,50,4.48,False,0.685
nwpu_positive_563_005,nwpu_positive_563,val,1,airplane,276,180,354,220,3116,1040,591,rgb,0.5814,0.5-0.6,,86,2.605,False,0.421
nwpu_positive_563_006,nwpu_positive_563,val,1,airplane,386,90,428,139,2058,1040,591,rgb,0.4258,0.4-0.5,,54,4.148,False,0.706
nwpu_positive_563_007,nwpu_positive_563,val,1,airplane,606,27,696,74,4260,1040,591,rgb,0.4854,0.4-0.5,,99,2.263,False,0.435
nwpu_positive_563_008,nwpu_positive_563,val,1,airplane,570,146,644,204,4284,1040,591,rgb,0.5368,0.5-0.6,,82,2.732,False,0.637
nwpu_positive_563_009,nwpu_positive_563,val,1,airplane,701,194,755,237,2335,1040,591,rgb,0.4678,0.4-0.5,,59,3.797,False,0.671
nwpu_positive_563_010,nwpu_positive_563,val,1,airplane,795,153,846,207,2756,1040,591,rgb,0.6475,0.6-0.7,,60,3.733,False,0.766
nwpu_positive_563_011,nwpu_positive_563,val,1,airplane,733,329,808,424,7189,1040,591,rgb,0.5366,0.5-0.6,,104,2.154,False,0.665
nwpu_positive_563_012,nwpu_positive_563,val,1,airplane,952,226,997,297,3223,1040,591,rgb,0.6074,0.6-0.7,,78,2.872,False,0.53
nwpu_positive_563_013,nwpu_positive_563,val,1,airplane,932,288,986,352,3517,1040,591,rgb,0.5283,0.5-0.6,,71,3.155,False,0.698
nwpu_positive_564_000,nwpu_positive_564,train,7,ground_track_field,449,167,681,545,87923,821,545,rgb,0.4742,0.4-0.5,,416,0.538,False,0.508
nwpu_positive_564_001,nwpu_positive_564,train,4,baseball_diamond,367,41,471,98,5854,821,545,rgb,0.6783,0.6-0.7,,114,1.965,False,0.45
nwpu_positive_564_002,nwpu_positive_564,train,5,tennis_court,205,168,245,208,1597,821,545,rgb,0.6059,0.6-0.7,,44,5.091,False,0.825
nwpu_positive_564_003,nwpu_positive_564,train,5,tennis_court,243,175,271,232,1601,821,545,rgb,0.6008,0.6-0.7,,63,3.556,False,0.403
nwpu_positive_565_000,nwpu_positive_565,train,6,basketball_court,349,227,437,310,7276,918,541,rgb,0.5983,0.5-0.6,,96,2.333,False,0.789
nwpu_positive_565_001,nwpu_positive_565,train,6,basketball_court,437,213,491,297,4470,918,541,rgb,0.6417,0.6-0.7,,92,2.435,False,0.528
nwpu_positive_566_000,nwpu_positive_566,val,7,ground_track_field,239,43,388,278,35028,845,508,rgb,0.4463,0.4-0.5,,258,0.868,False,0.526
nwpu_positive_566_001,nwpu_positive_566,val,4,baseball_diamond,650,166,727,225,4487,845,508,rgb,0.6475,0.6-0.7,,85,2.635,False,0.621
nwpu_positive_567_000,nwpu_positive_567,train,7,ground_track_field,336,36,605,404,98952,787,548,rgb,0.4659,0.4-0.5,,404,0.554,False,0.606
nwpu_positive_567_001,nwpu_positive_567,train,4,baseball_diamond,153,436,217,516,5172,787,548,rgb,0.6688,0.6-0.7,,88,2.545,False,0.668
nwpu_positive_567_002,nwpu_positive_567,train,4,baseball_diamond,270,401,315,483,3717,787,548,rgb,0.5512,0.5-0.6,,91,2.462,False,0.449
nwpu_positive_569_000,nwpu_positive_569,train,4,baseball_diamond,497,208,572,276,5127,823,524,rgb,0.4172,0.4-0.5,,82,2.732,False,0.762
nwpu_positive_569_001,nwpu_positive_569,train,6,basketball_court,674,113,720,207,4391,823,524,rgb,0.5359,0.5-0.6,,103,2.175,False,0.414
nwpu_positive_569_002,nwpu_positive_569,train,6,basketball_court,714,209,814,273,6307,823,524,rgb,0.4348,0.4-0.5,,110,2.036,False,0.521
nwpu_positive_570_000,nwpu_positive_570,train,4,baseball_diamond,144,267,245,379,11236,892,489,rgb,0.4424,0.4-0.5,,123,1.821,False,0.743
nwpu_positive_570_001,nwpu_positive_570,train,4,baseball_diamond,327,28,538,173,30527,892,489,rgb,0.4403,0.4-0.5,,232,0.966,False,0.567
nwpu_positive_570_002,nwpu_positive_570,train,4,baseball_diamond,635,208,784,331,18273,892,489,rgb,0.413,0.4-0.5,,164,1.366,False,0.679
nwpu_positive_570_003,nwpu_positive_570,train,6,basketball_court,388,212,451,281,4317,892,489,rgb,0.5802,0.5-0.6,,75,2.987,False,0.767
nwpu_positive_570_004,nwpu_positive_570,train,6,basketball_court,469,204,533,281,4880,892,489,rgb,0.439,0.4-0.5,,85,2.635,False,0.675
nwpu_positive_570_005,nwpu_positive_570,train,5,tennis_court,400,265,449,353,4342,892,489,rgb,0.4339,0.4-0.5,,97,2.309,False,0.461
nwpu_positive_570_006,nwpu_positive_570,train,5,tennis_court,441,287,467,373,2175,892,489,rgb,0.5294,0.5-0.6,,95,2.358,False,0.241
nwpu_positive_570_007,nwpu_positive_570,train,5,tennis_court,468,297,513,379,3740,892,489,rgb,0.4356,0.4-0.5,,91,2.462,False,0.452
nwpu_positive_571_000,nwpu_positive_571,train,6,basketball_court,238,192,295,257,3764,854,597,rgb,0.5101,0.5-0.6,,72,3.111,False,0.726
nwpu_positive_571_001,nwpu_positive_571,train,6,basketball_court,276,184,332,245,3388,854,597,rgb,0.499,0.4-0.5,,67,3.343,False,0.755
nwpu_positive_572_000,nwpu_positive_572,train,4,baseball_diamond,209,335,268,387,3058,886,542,rgb,0.6178,0.6-0.7,,65,3.446,False,0.724
nwpu_positive_572_001,nwpu_positive_572,train,4,baseball_diamond,324,238,430,322,8929,886,542,rgb,0.4549,0.4-0.5,,117,1.915,False,0.652
nwpu_positive_572_002,nwpu_positive_572,train,7,ground_track_field,543,125,750,346,45624,886,542,rgb,0.6249,0.6-0.7,,243,0.922,False,0.773
nwpu_positive_573_000,nwpu_positive_573,train,4,baseball_diamond,122,111,169,165,2490,844,528,rgb,0.4102,0.4-0.5,,59,3.797,False,0.715
nwpu_positive_573_001,nwpu_positive_573,train,7,ground_track_field,335,277,643,383,32844,844,528,rgb,0.5494,0.5-0.6,,338,0.663,False,0.287
nwpu_positive_573_002,nwpu_positive_573,train,4,baseball_diamond,683,271,731,328,2740,844,528,rgb,0.6759,0.6-0.7,,63,3.556,False,0.69
nwpu_positive_574_000,nwpu_positive_574,train,1,airplane,82,296,142,340,2628,1032,586,rgb,0.529,0.5-0.6,,66,3.394,False,0.603
nwpu_positive_574_001,nwpu_positive_574,train,1,airplane,268,198,306,256,2174,1032,586,rgb,0.6421,0.6-0.7,,63,3.556,False,0.548
nwpu_positive_574_002,nwpu_positive_574,train,1,airplane,296,0,353,57,3234,1032,586,rgb,0.4865,0.4-0.5,,63,3.556,False,0.815
nwpu_positive_574_003,nwpu_positive_574,train,1,airplane,388,13,426,74,2311,1032,586,rgb,0.6663,0.6-0.7,,67,3.343,False,0.515
nwpu_positive_574_004,nwpu_positive_574,train,1,airplane,722,94,778,150,3136,1032,586,rgb,0.5424,0.5-0.6,,62,3.613,False,0.816
nwpu_positive_574_005,nwpu_positive_574,train,1,airplane,565,354,650,408,4613,1032,586,rgb,0.5718,0.5-0.6,,93,2.409,False,0.533
nwpu_positive_574_006,nwpu_positive_574,train,1,airplane,832,303,919,365,5387,1032,586,rgb,0.6882,0.6-0.7,,95,2.358,False,0.597
nwpu_positive_574_007,nwpu_positive_574,train,1,airplane,826,405,931,467,6532,1032,586,rgb,0.4338,0.4-0.5,,115,1.948,False,0.494
nwpu_positive_574_008,nwpu_positive_574,train,1,airplane,817,454,890,521,4873,1032,586,rgb,0.679,0.6-0.7,,80,2.8,False,0.761
nwpu_positive_575_000,nwpu_positive_575,val,4,baseball_diamond,224,172,316,214,3858,808,551,rgb,0.5858,0.5-0.6,,101,2.218,False,0.378
nwpu_positive_575_001,nwpu_positive_575,val,4,baseball_diamond,218,377,382,477,16495,808,551,rgb,0.672,0.6-0.7,,181,1.238,False,0.503
nwpu_positive_575_002,nwpu_positive_575,val,7,ground_track_field,279,0,579,352,105658,808,551,rgb,0.5412,0.5-0.6,,387,0.579,False,0.705
nwpu_positive_576_000,nwpu_positive_576,train,4,baseball_diamond,321,119,412,165,4153,933,520,rgb,0.6205,0.6-0.7,,101,2.218,False,0.407
nwpu_positive_576_001,nwpu_positive_576,train,4,baseball_diamond,309,265,429,324,7025,933,520,rgb,0.5184,0.5-0.6,,132,1.697,False,0.403
nwpu_positive_576_002,nwpu_positive_576,train,4,baseball_diamond,199,282,279,381,7848,933,520,rgb,0.5964,0.5-0.6,,109,2.055,False,0.661
nwpu_positive_576_003,nwpu_positive_576,train,7,ground_track_field,83,115,295,276,34139,933,520,rgb,0.6568,0.6-0.7,,233,0.961,False,0.629
nwpu_positive_577_000,nwpu_positive_577,train,4,baseball_diamond,394,170,464,225,3795,955,526,rgb,0.6284,0.6-0.7,,76,2.947,False,0.657
nwpu_positive_577_001,nwpu_positive_577,train,4,baseball_diamond,487,176,522,206,1061,955,526,rgb,0.5099,0.5-0.6,,39,5.744,False,0.698
nwpu_positive_577_002,nwpu_positive_577,train,4,baseball_diamond,380,240,481,294,5475,955,526,rgb,0.6517,0.6-0.7,,111,2.018,False,0.444
nwpu_positive_577_003,nwpu_positive_577,train,4,baseball_diamond,488,216,582,274,5403,955,526,rgb,0.4124,0.4-0.5,,103,2.175,False,0.509
nwpu_positive_578_000,nwpu_positive_578,train,4,baseball_diamond,586,176,643,257,4642,972,557,rgb,0.6545,0.6-0.7,,89,2.517,False,0.586
nwpu_positive_578_001,nwpu_positive_578,train,4,baseball_diamond,160,259,327,373,19047,972,557,rgb,0.5124,0.5-0.6,,184,1.217,False,0.563
nwpu_positive_578_002,nwpu_positive_578,train,4,baseball_diamond,728,239,831,318,8195,972,557,rgb,0.5048,0.5-0.6,,113,1.982,False,0.642
nwpu_positive_578_003,nwpu_positive_578,train,4,baseball_diamond,217,58,270,125,3558,972,557,rgb,0.4531,0.4-0.5,,74,3.027,False,0.65
nwpu_positive_578_004,nwpu_positive_578,train,5,tennis_court,380,351,434,400,2645,972,557,rgb,0.658,0.6-0.7,,59,3.797,False,0.76
nwpu_positive_578_005,nwpu_positive_578,train,5,tennis_court,403,338,467,432,6023,972,557,rgb,0.51,0.5-0.6,,103,2.175,False,0.568
nwpu_positive_579_000,nwpu_positive_579,train,4,baseball_diamond,136,144,252,228,9718,896,552,rgb,0.5141,0.5-0.6,,128,1.75,False,0.593
nwpu_positive_579_001,nwpu_positive_579,train,4,baseball_diamond,410,74,519,202,14016,896,552,rgb,0.4797,0.4-0.5,,140,1.6,False,0.715
nwpu_positive_579_002,nwpu_positive_579,train,4,baseball_diamond,255,321,344,386,5747,896,552,rgb,0.5135,0.5-0.6,,98,2.286,False,0.598
nwpu_positive_579_003,nwpu_positive_579,train,4,baseball_diamond,492,313,578,400,7556,896,552,rgb,0.6194,0.6-0.7,,96,2.333,False,0.82
nwpu_positive_579_004,nwpu_positive_579,train,6,basketball_court,34,314,83,380,3260,896,552,rgb,0.5999,0.5-0.6,,73,3.068,False,0.612
nwpu_positive_579_005,nwpu_positive_579,train,6,basketball_court,68,304,98,396,2805,896,552,rgb,0.5158,0.5-0.6,,101,2.218,False,0.275
nwpu_positive_579_006,nwpu_positive_579,train,7,ground_track_field,559,0,816,113,29093,896,552,rgb,0.6226,0.6-0.7,,282,0.794,False,0.366
nwpu_positive_580_000,nwpu_positive_580,val,4,baseball_diamond,575,43,649,104,4572,942,543,rgb,0.4265,0.4-0.5,,82,2.732,False,0.68
nwpu_positive_580_001,nwpu_positive_580,val,4,baseball_diamond,755,132,814,217,5080,942,543,rgb,0.5309,0.5-0.6,,94,2.383,False,0.575
nwpu_positive_580_002,nwpu_positive_580,val,4,baseball_diamond,454,99,533,166,5338,942,543,rgb,0.6182,0.6-0.7,,87,2.575,False,0.705
nwpu_positive_580_003,nwpu_positive_580,val,4,baseball_diamond,408,249,469,331,5045,942,543,rgb,0.5143,0.5-0.6,,90,2.489,False,0.623
nwpu_positive_580_004,nwpu_positive_580,val,4,baseball_diamond,164,238,268,394,16170,942,543,rgb,0.562,0.5-0.6,,172,1.302,False,0.547
nwpu_positive_581_000,nwpu_positive_581,train,4,baseball_diamond,70,163,133,252,5603,819,460,rgb,0.6434,0.6-0.7,,99,2.263,False,0.572
nwpu_positive_581_001,nwpu_positive_581,train,7,ground_track_field,119,45,337,141,20985,819,460,rgb,0.5007,0.5-0.6,,240,0.933,False,0.364
nwpu_positive_582_000,nwpu_positive_582,train,4,baseball_diamond,253,67,323,122,3853,1078,558,rgb,0.5388,0.5-0.6,,77,2.909,False,0.65
nwpu_positive_582_001,nwpu_positive_582,train,9,bridge,453,65,708,280,54942,1078,558,rgb,0.4908,0.4-0.5,,280,0.8,False,0.701
nwpu_positive_582_002,nwpu_positive_582,train,4,baseball_diamond,892,340,1017,399,7425,1078,558,rgb,0.5427,0.5-0.6,,137,1.635,False,0.396
nwpu_positive_582_003,nwpu_positive_582,train,7,ground_track_field,75,206,235,499,46879,1078,558,rgb,0.4941,0.4-0.5,,323,0.693,False,0.449
nwpu_positive_583_000,nwpu_positive_583,train,9,bridge,416,87,582,203,19269,857,547,rgb,0.5167,0.5-0.6,,182,1.231,False,0.582
nwpu_positive_583_001,nwpu_positive_583,train,9,bridge,447,315,570,416,12509,857,547,rgb,0.5528,0.5-0.6,,135,1.659,False,0.686
nwpu_positive_584_000,nwpu_positive_584,val,4,baseball_diamond,232,193,314,279,7148,882,537,rgb,0.415,0.4-0.5,,95,2.358,False,0.792
nwpu_positive_584_001,nwpu_positive_584,val,4,baseball_diamond,408,241,462,281,2150,882,537,rgb,0.6219,0.6-0.7,,60,3.733,False,0.597
nwpu_positive_584_002,nwpu_positive_584,val,4,baseball_diamond,663,27,757,79,4875,882,537,rgb,0.4017,0.4-0.5,,104,2.154,False,0.451
nwpu_positive_584_003,nwpu_positive_584,val,4,baseball_diamond,720,106,793,161,4004,882,537,rgb,0.4611,0.4-0.5,,80,2.8,False,0.626
nwpu_positive_584_004,nwpu_positive_584,val,4,baseball_diamond,58,346,125,409,4217,882,537,rgb,0.6979,0.6-0.7,,74,3.027,False,0.77
nwpu_positive_585_000,nwpu_positive_585,train,9,bridge,248,104,413,195,15017,796,542,rgb,0.4815,0.4-0.5,,182,1.231,False,0.453
nwpu_positive_586_000,nwpu_positive_586,train,4,baseball_diamond,126,137,220,271,12539,813,517,rgb,0.6491,0.6-0.7,,147,1.524,False,0.58
nwpu_positive_586_001,nwpu_positive_586,train,4,baseball_diamond,311,136,385,215,5942,813,517,rgb,0.6215,0.6-0.7,,87,2.575,False,0.785
nwpu_positive_586_002,nwpu_positive_586,train,4,baseball_diamond,595,216,674,270,4210,813,517,rgb,0.437,0.4-0.5,,86,2.605,False,0.569
nwpu_positive_586_003,nwpu_positive_586,train,5,tennis_court,450,173,538,214,3580,813,517,rgb,0.5607,0.5-0.6,,96,2.333,False,0.388
nwpu_positive_586_004,nwpu_positive_586,train,5,tennis_court,449,198,518,247,3359,813,517,rgb,0.617,0.6-0.7,,76,2.947,False,0.582
nwpu_positive_586_005,nwpu_positive_586,train,5,tennis_court,457,243,552,270,2666,813,517,rgb,0.574,0.5-0.6,,105,2.133,False,0.242
nwpu_positive_586_006,nwpu_positive_586,train,5,tennis_court,432,262,532,303,4077,813,517,rgb,0.6037,0.6-0.7,,110,2.036,False,0.337
nwpu_positive_586_007,nwpu_positive_586,train,5,tennis_court,461,306,516,344,2112,813,517,rgb,0.6439,0.6-0.7,,61,3.672,False,0.568
nwpu_positive_587_000,nwpu_positive_587,train,4,baseball_diamond,515,110,653,191,11178,886,553,rgb,0.6216,0.6-0.7,,152,1.474,False,0.484
nwpu_positive_587_001,nwpu_positive_587,train,4,baseball_diamond,99,47,153,104,3100,886,553,rgb,0.5005,0.5-0.6,,62,3.613,False,0.807
nwpu_positive_587_002,nwpu_positive_587,train,7,ground_track_field,216,317,623,553,96004,886,553,rgb,0.5213,0.5-0.6,,448,0.5,False,0.478
