crop_id,image_uid,split,class_id,class_name,xmin,ymin,xmax,ymax,area_px,image_width,image_height,sensor,skipped_reason,local_window_px,upsample_factor,high_upsample,box_fill
hrrsd_21393_002,hrrsd_21393,train,0,basketball_court,483,306,535,370,3328,831,618,,,70,3.2,False,0.679
hrrsd_21393_003,hrrsd_21393,train,12,ground_track_field,362,75,581,308,51027,831,618,,,256,0.875,False,0.779
hrrsd_21393_004,hrrsd_21393,train,0,basketball_court,142,372,206,441,4416,831,618,,,76,2.947,False,0.765
hrrsd_21393_005,hrrsd_21393,train,0,basketball_court,102,363,161,413,2950,831,618,,,65,3.446,False,0.698
hrrsd_21393_006,hrrsd_21393,train,0,basketball_court,58,413,115,481,3876,831,618,,,75,2.987,False,0.689
hrrsd_21394_000,hrrsd_21394,train,12,ground_track_field,606,405,721,574,19435,1191,786,,,186,1.204,False,0.562
hrrsd_21394_001,hrrsd_21394,train,8,tennis_court,657,530,701,560,1320,1191,786,,,48,4.667,False,0.573
hrrsd_21397_000,hrrsd_21397,train,12,ground_track_field,296,272,447,357,12835,741,552,,,166,1.349,False,0.466
hrrsd_21397_001,hrrsd_21397,train,0,basketball_court,335,286,371,347,2196,741,552,,,67,3.343,False,0.489
hrrsd_21397_002,hrrsd_21397,train,0,basketball_court,371,283,407,344,2196,741,552,,,67,3.343,False,0.489
hrrsd_21402_000,hrrsd_21402,train,12,ground_track_field,261,241,479,339,21364,798,597,,,240,0.933,False,0.371
hrrsd_21402_001,hrrsd_21402,train,0,basketball_court,449,94,500,174,4080,798,597,,,88,2.545,False,0.527
hrrsd_21402_002,hrrsd_21402,train,0,basketball_court,491,103,534,176,3139,798,597,,,80,2.8,False,0.49
hrrsd_21405_000,hrrsd_21405,train,12,ground_track_field,222,259,313,402,13013,843,642,,,157,1.427,False,0.528
hrrsd_21405_001,hrrsd_21405,train,0,basketball_court,229,292,296,337,3015,843,642,,,74,3.027,False,0.551
hrrsd_21405_002,hrrsd_21405,train,0,basketball_court,234,330,303,376,3174,843,642,,,76,2.947,False,0.55
hrrsd_21406_000,hrrsd_21406,train,12,ground_track_field,159,299,271,444,16240,637,495,,,160,1.4,False,0.634
hrrsd_21406_001,hrrsd_21406,train,0,basketball_court,233,274,302,336,4278,637,495,,,76,2.947,False,0.741
hrrsd_21406_002,hrrsd_21406,train,0,basketball_court,217,243,288,300,4047,637,495,,,78,2.872,False,0.665
hrrsd_21407_000,hrrsd_21407,train,12,ground_track_field,211,114,322,316,22422,600,495,,,222,1.009,False,0.455
hrrsd_21407_001,hrrsd_21407,train,8,tennis_court,461,11,502,66,2255,600,495,,,61,3.672,False,0.606
hrrsd_21411_000,hrrsd_21411,train,0,basketball_court,352,260,466,394,15276,840,673,,,147,1.524,False,0.707
hrrsd_21415_000,hrrsd_21415,train,11,t_junction,778,264,1217,692,187892,1270,910,,,483,0.464,False,0.805
hrrsd_21415_001,hrrsd_21415,train,10,parking_lot,752,90,789,259,6253,1270,910,,,186,1.204,False,0.181
hrrsd_21424_000,hrrsd_21424,train,3,crossroad,273,100,593,454,113280,1200,1249,,,389,0.576,False,0.749
hrrsd_21424_001,hrrsd_21424,train,3,crossroad,748,824,1106,1176,126016,1200,1249,,,394,0.569,False,0.812
hrrsd_21425_000,hrrsd_21425,train,2,bridge,226,627,774,916,158372,1327,1318,,,603,0.371,False,0.436
hrrsd_21428_000,hrrsd_21428,train,11,t_junction,152,147,474,477,106260,1137,1216,,,363,0.617,False,0.806
hrrsd_21438_000,hrrsd_21438,train,3,crossroad,234,147,536,447,90600,955,1085,,,332,0.675,False,0.822
hrrsd_21442_000,hrrsd_21442,train,10,parking_lot,940,568,1159,655,19053,1179,906,,,241,0.929,False,0.328
hrrsd_21442_001,hrrsd_21442,train,10,parking_lot,906,279,1113,351,14904,1179,906,,,228,0.982,False,0.287
hrrsd_21442_002,hrrsd_21442,train,10,parking_lot,877,205,1096,289,18396,1179,906,,,241,0.929,False,0.317
hrrsd_21444_000,hrrsd_21444,train,3,crossroad,1059,298,1371,660,112944,1419,912,,,398,0.563,False,0.713
hrrsd_21454_000,hrrsd_21454,train,12,ground_track_field,387,1763,603,2211,96768,2400,2344,,,493,0.454,False,0.398
hrrsd_21454_001,hrrsd_21454,train,0,basketball_court,434,1880,549,1945,7475,2400,2344,,,127,1.764,False,0.463
hrrsd_21454_002,hrrsd_21454,train,0,basketball_court,436,2036,554,2098,7316,2400,2344,,,130,1.723,False,0.433
hrrsd_21454_003,hrrsd_21454,train,8,tennis_court,451,1830,531,1871,3280,2400,2344,,,88,2.545,False,0.424
hrrsd_21454_004,hrrsd_21454,train,8,tennis_court,453,2102,532,2143,3239,2400,2344,,,87,2.575,False,0.428
hrrsd_21454_005,hrrsd_21454,train,12,ground_track_field,138,2,434,249,73112,2400,2344,,,326,0.687,False,0.688
hrrsd_21466_000,hrrsd_21466,train,12,ground_track_field,28,183,394,369,68076,460,792,,,403,0.556,False,0.419
hrrsd_21468_000,hrrsd_21468,train,0,basketball_court,225,210,310,344,11390,373,380,,,147,1.524,False,0.527
hrrsd_21469_000,hrrsd_21469,train,1,baseball_diamond,675,992,948,1235,66339,1288,1448,,,300,0.747,False,0.737
hrrsd_21469_001,hrrsd_21469,train,1,baseball_diamond,858,640,1068,890,52500,1288,1448,,,275,0.815,False,0.694
hrrsd_21469_002,hrrsd_21469,train,12,ground_track_field,359,403,879,1067,345280,1288,1448,,,730,0.307,False,0.648
hrrsd_21469_003,hrrsd_21469,train,0,basketball_court,391,244,485,366,11468,1288,1448,,,134,1.672,False,0.639
hrrsd_21469_004,hrrsd_21469,train,0,basketball_court,328,351,410,459,8856,1288,1448,,,119,1.882,False,0.625
hrrsd_21469_005,hrrsd_21469,train,0,basketball_court,392,390,478,508,10148,1288,1448,,,130,1.723,False,0.6
hrrsd_21469_006,hrrsd_21469,train,0,basketball_court,452,432,542,550,10620,1288,1448,,,130,1.723,False,0.628
hrrsd_21469_007,hrrsd_21469,train,0,basketball_court,452,289,542,394,9450,1288,1448,,,116,1.931,False,0.702
hrrsd_21469_008,hrrsd_21469,train,0,basketball_court,511,322,605,441,11186,1288,1448,,,131,1.71,False,0.652
hrrsd_21471_000,hrrsd_21471,train,12,ground_track_field,107,82,406,415,99567,618,566,,,366,0.612,False,0.743
hrrsd_21471_001,hrrsd_21471,train,0,basketball_court,159,198,264,312,11970,618,566,,,125,1.792,False,0.766
hrrsd_21471_002,hrrsd_21471,train,0,basketball_court,217,160,324,271,11877,618,566,,,122,1.836,False,0.798
hrrsd_21479_000,hrrsd_21479,train,12,ground_track_field,19,39,110,242,18473,449,525,,,223,1.004,False,0.371
hrrsd_21479_001,hrrsd_21479,train,12,ground_track_field,171,336,398,513,40179,449,525,,,250,0.896,False,0.643
hrrsd_21479_002,hrrsd_21479,train,0,basketball_court,284,367,350,490,8118,449,525,,,135,1.659,False,0.445
hrrsd_21483_000,hrrsd_21483,train,0,basketball_court,252,208,345,333,11625,690,696,,,138,1.623,False,0.61
hrrsd_21483_001,hrrsd_21483,train,0,basketball_court,301,441,390,561,10680,690,696,,,132,1.697,False,0.613
hrrsd_21488_000,hrrsd_21488,train,12,ground_track_field,139,135,402,475,89420,572,579,,,374,0.599,False,0.639
hrrsd_21488_001,hrrsd_21488,train,0,basketball_court,205,191,328,259,8364,572,579,,,135,1.659,False,0.459
hrrsd_21489_000,hrrsd_21489,train,12,ground_track_field,126,283,526,514,92400,564,639,,,440,0.509,False,0.477
hrrsd_21489_001,hrrsd_21489,train,0,basketball_court,218,346,289,468,8662,564,639,,,134,1.672,False,0.482
hrrsd_21489_002,hrrsd_21489,train,0,basketball_court,287,344,355,468,8432,564,639,,,136,1.647,False,0.456
hrrsd_21489_003,hrrsd_21489,train,0,basketball_court,355,343,425,470,8890,564,639,,,140,1.6,False,0.454
hrrsd_21491_000,hrrsd_21491,train,12,ground_track_field,81,54,237,265,32916,284,375,,,232,0.966,False,0.612
hrrsd_21491_001,hrrsd_21491,train,0,basketball_court,101,116,213,194,8736,284,375,,,123,1.821,False,0.577
hrrsd_21505_000,hrrsd_21505,train,12,ground_track_field,284,154,679,827,265835,928,944,,,740,0.303,False,0.485
hrrsd_21505_001,hrrsd_21505,train,0,basketball_court,356,267,436,394,10160,928,944,,,140,1.6,False,0.518
hrrsd_21505_002,hrrsd_21505,train,0,basketball_court,443,262,519,390,9728,928,944,,,141,1.589,False,0.489
hrrsd_21505_003,hrrsd_21505,train,0,basketball_court,529,255,601,384,9288,928,944,,,142,1.577,False,0.461
hrrsd_21505_004,hrrsd_21505,train,0,basketball_court,365,403,436,533,9230,928,944,,,143,1.566,False,0.451
hrrsd_21505_005,hrrsd_21505,train,0,basketball_court,448,400,520,531,9432,928,944,,,144,1.556,False,0.455
hrrsd_21505_006,hrrsd_21505,train,0,basketball_court,529,394,610,524,10530,928,944,,,143,1.566,False,0.515
hrrsd_21507_000,hrrsd_21507,train,0,basketball_court,46,73,161,157,9660,263,255,,,127,1.764,False,0.599
hrrsd_21508_000,hrrsd_21508,train,12,ground_track_field,41,613,528,857,118828,1249,915,,,536,0.418,False,0.414
hrrsd_21508_001,hrrsd_21508,train,12,ground_track_field,874,735,1121,865,32110,1249,915,,,272,0.824,False,0.434
hrrsd_21508_002,hrrsd_21508,train,0,basketball_court,1125,736,1170,833,4365,1249,915,,,107,2.093,False,0.381
hrrsd_21508_003,hrrsd_21508,train,0,basketball_court,254,562,333,603,3239,1249,915,,,87,2.575,False,0.428
hrrsd_21508_004,hrrsd_21508,train,0,basketball_court,255,517,333,557,3120,1249,915,,,86,2.605,False,0.422
hrrsd_21508_005,hrrsd_21508,train,0,basketball_court,255,472,330,514,3150,1249,915,,,82,2.732,False,0.468
hrrsd_21510_000,hrrsd_21510,train,12,ground_track_field,332,743,796,985,112288,1195,1375,,,510,0.439,False,0.432
hrrsd_21510_001,hrrsd_21510,train,0,basketball_court,530,1068,605,1110,3150,1195,1375,,,82,2.732,False,0.468
hrrsd_21510_002,hrrsd_21510,train,0,basketball_court,531,1023,607,1064,3116,1195,1375,,,84,2.667,False,0.442
hrrsd_21510_003,hrrsd_21510,train,0,basketball_court,615,1069,692,1110,3157,1195,1375,,,85,2.635,False,0.437
hrrsd_21510_004,hrrsd_21510,train,0,basketball_court,617,1022,693,1064,3192,1195,1375,,,84,2.667,False,0.452
hrrsd_21512_000,hrrsd_21512,train,12,ground_track_field,433,951,697,1081,34320,1039,1501,,,290,0.772,False,0.408
hrrsd_21518_000,hrrsd_21518,train,12,ground_track_field,561,801,942,1077,105156,1026,1368,,,419,0.535,False,0.599
hrrsd_21518_001,hrrsd_21518,train,12,ground_track_field,114,314,303,454,26460,1026,1368,,,208,1.077,False,0.612
hrrsd_21518_002,hrrsd_21518,train,0,basketball_court,159,363,210,432,3519,1026,1368,,,76,2.947,False,0.609
hrrsd_21518_003,hrrsd_21518,train,0,basketball_court,205,343,257,415,3744,1026,1368,,,79,2.835,False,0.6
hrrsd_21522_000,hrrsd_21522,train,12,ground_track_field,215,175,407,309,25728,618,831,,,211,1.062,False,0.578
hrrsd_21522_001,hrrsd_21522,train,0,basketball_court,366,268,441,323,4125,618,831,,,82,2.732,False,0.613
hrrsd_21522_002,hrrsd_21522,train,0,basketball_court,306,296,370,348,3328,618,831,,,70,3.2,False,0.679
hrrsd_21522_003,hrrsd_21522,train,12,ground_track_field,75,250,308,469,51027,618,831,,,256,0.875,False,0.779
hrrsd_21522_004,hrrsd_21522,train,0,basketball_court,372,625,441,689,4416,618,831,,,76,2.947,False,0.765
hrrsd_21522_005,hrrsd_21522,train,0,basketball_court,363,670,413,729,2950,618,831,,,65,3.446,False,0.698
hrrsd_21522_006,hrrsd_21522,train,0,basketball_court,413,716,481,773,3876,618,831,,,75,2.987,False,0.689
hrrsd_21523_000,hrrsd_21523,train,12,ground_track_field,106,527,502,801,108504,967,1080,,,436,0.514,False,0.571
hrrsd_21523_001,hrrsd_21523,train,0,basketball_court,119,941,190,993,3692,967,1080,,,78,2.872,False,0.607
hrrsd_21523_002,hrrsd_21523,train,0,basketball_court,129,904,203,955,3774,967,1080,,,81,2.765,False,0.575
hrrsd_21540_000,hrrsd_21540,train,10,parking_lot,170,895,462,959,18688,1259,1528,,,321,0.698,False,0.181
hrrsd_21541_000,hrrsd_21541,train,11,t_junction,776,203,1264,649,217648,1315,1305,,,537,0.417,False,0.755
hrrsd_21541_001,hrrsd_21541,train,3,crossroad,330,79,860,575,262880,1315,1305,,,583,0.384,False,0.773
hrrsd_21541_002,hrrsd_21541,train,10,parking_lot,134,907,314,991,15120,1315,1305,,,198,1.131,False,0.386
hrrsd_21541_003,hrrsd_21541,train,10,parking_lot,182,793,334,897,15808,1315,1305,,,167,1.341,False,0.567
hrrsd_21550_000,hrrsd_21550,train,11,t_junction,110,415,512,811,159192,1707,1554,,,442,0.507,False,0.815
hrrsd_21550_001,hrrsd_21550,train,11,t_junction,830,919,1292,1339,194040,1707,1554,,,508,0.441,False,0.752
hrrsd_21556_000,hrrsd_21556,train,11,t_junction,816,271,1152,619,116928,1246,1115,,,383,0.585,False,0.797
hrrsd_21572_000,hrrsd_21572,train,12,ground_track_field,2671,283,2932,907,162864,3152,3504,,,686,0.327,False,0.346
hrrsd_21572_001,hrrsd_21572,train,0,basketball_court,2735,666,2864,740,9546,3152,3504,,,142,1.577,False,0.473
hrrsd_21572_002,hrrsd_21572,train,0,basketball_court,2735,593,2864,664,9159,3152,3504,,,142,1.577,False,0.454
hrrsd_21572_003,hrrsd_21572,train,0,basketball_court,2735,519,2865,589,9100,3152,3504,,,143,1.566,False,0.445
hrrsd_21572_004,hrrsd_21572,train,0,basketball_court,2731,439,2862,516,10087,3152,3504,,,144,1.556,False,0.486
hrrsd_21572_005,hrrsd_21572,train,12,ground_track_field,1443,1650,2022,1926,159804,3152,3504,,,637,0.352,False,0.394
hrrsd_21572_006,hrrsd_21572,train,0,basketball_court,1531,1719,1612,1862,11583,3152,3504,,,157,1.427,False,0.47
hrrsd_21572_007,hrrsd_21572,train,0,basketball_court,1885,1722,1969,1873,12684,3152,3504,,,166,1.349,False,0.46
hrrsd_21572_008,hrrsd_21572,train,12,ground_track_field,256,2672,570,3174,157628,3152,3504,,,552,0.406,False,0.517
hrrsd_21572_009,hrrsd_21572,train,0,basketball_court,334,2949,476,3026,10934,3152,3504,,,156,1.436,False,0.449
hrrsd_21572_010,hrrsd_21572,train,0,basketball_court,345,2871,487,2946,10650,3152,3504,,,156,1.436,False,0.438
hrrsd_21572_011,hrrsd_21572,train,0,basketball_court,351,2796,486,2867,9585,3152,3504,,,148,1.514,False,0.438
hrrsd_21574_000,hrrsd_21574,train,12,ground_track_field,749,1045,1042,1659,179902,1904,2480,,,675,0.332,False,0.395
hrrsd_21574_001,hrrsd_21574,train,12,ground_track_field,854,286,1042,676,73320,1904,2480,,,429,0.522,False,0.398
hrrsd_21574_002,hrrsd_21574,train,0,basketball_court,896,532,1009,593,6893,1904,2480,,,124,1.806,False,0.448
hrrsd_21574_003,hrrsd_21574,train,0,basketball_court,896,458,1013,521,7371,1904,2480,,,129,1.736,False,0.443
hrrsd_21574_004,hrrsd_21574,train,0,basketball_court,893,386,1010,450,7488,1904,2480,,,129,1.736,False,0.45
hrrsd_21575_000,hrrsd_21575,train,12,ground_track_field,545,721,734,1075,66906,1616,1200,,,389,0.576,False,0.442
hrrsd_21575_001,hrrsd_21575,train,0,basketball_court,602,929,692,993,5760,1616,1200,,,99,2.263,False,0.588
hrrsd_21575_002,hrrsd_21575,train,0,basketball_court,602,863,699,918,5335,1616,1200,,,107,2.093,False,0.466
hrrsd_21577_000,hrrsd_21577,train,12,ground_track_field,396,477,565,762,48165,1840,1528,,,314,0.713,False,0.489
hrrsd_21577_001,hrrsd_21577,train,0,basketball_court,424,641,545,710,8349,1840,1528,,,133,1.684,False,0.472
hrrsd_21577_002,hrrsd_21577,train,0,basketball_court,427,530,543,598,7888,1840,1528,,,128,1.75,False,0.481
hrrsd_21585_000,hrrsd_21585,train,0,basketball_court,182,340,295,446,11978,356,610,,,124,1.806,False,0.779
hrrsd_21585_001,hrrsd_21585,train,0,basketball_court,135,277,245,385,11880,356,610,,,121,1.851,False,0.811
hrrsd_21585_002,hrrsd_21585,train,0,basketball_court,78,212,205,318,13462,356,610,,,140,1.6,False,0.687
hrrsd_21585_003,hrrsd_21585,train,0,basketball_court,40,145,148,257,12096,356,610,,,123,1.821,False,0.8
hrrsd_21594_000,hrrsd_21594,train,0,basketball_court,208,345,333,438,11625,696,690,,,138,1.623,False,0.61
hrrsd_21594_001,hrrsd_21594,train,0,basketball_court,441,300,561,389,10680,696,690,,,132,1.697,False,0.613
hrrsd_21595_000,hrrsd_21595,train,12,ground_track_field,163,282,537,510,85272,762,858,,,411,0.545,False,0.505
hrrsd_21595_001,hrrsd_21595,train,0,basketball_court,162,609,289,677,8636,762,858,,,140,1.6,False,0.441
hrrsd_21595_002,hrrsd_21595,train,0,basketball_court,165,536,289,603,8308,762,858,,,136,1.647,False,0.449
hrrsd_21596_000,hrrsd_21596,train,0,basketball_court,288,251,413,317,8250,528,612,,,138,1.623,False,0.433
hrrsd_21596_001,hrrsd_21596,train,0,basketball_court,287,185,409,252,8174,528,612,,,134,1.672,False,0.455
hrrsd_21596_002,hrrsd_21596,train,0,basketball_court,286,124,409,187,7749,528,612,,,135,1.659,False,0.425
hrrsd_21599_000,hrrsd_21599,train,12,ground_track_field,135,170,475,433,89420,579,572,,,374,0.599,False,0.639
hrrsd_21599_001,hrrsd_21599,train,0,basketball_court,191,244,259,367,8364,579,572,,,135,1.659,False,0.459
hrrsd_21600_000,hrrsd_21600,train,12,ground_track_field,283,38,514,438,92400,639,564,,,440,0.509,False,0.477
hrrsd_21600_001,hrrsd_21600,train,0,basketball_court,346,275,468,346,8662,639,564,,,134,1.672,False,0.482
hrrsd_21600_002,hrrsd_21600,train,0,basketball_court,344,209,468,277,8432,639,564,,,136,1.647,False,0.456
hrrsd_21600_003,hrrsd_21600,train,0,basketball_court,343,139,470,209,8890,639,564,,,140,1.6,False,0.454
hrrsd_21621_000,hrrsd_21621,train,12,ground_track_field,271,159,432,408,40089,1056,780,,,274,0.818,False,0.534
hrrsd_21621_001,hrrsd_21621,train,0,basketball_court,320,322,401,370,3888,1056,780,,,89,2.517,False,0.491
hrrsd_21621_002,hrrsd_21621,train,0,basketball_court,313,280,396,328,3984,1056,780,,,91,2.462,False,0.481
hrrsd_21621_003,hrrsd_21621,train,0,basketball_court,308,238,391,287,4067,1056,780,,,91,2.462,False,0.491
hrrsd_21621_004,hrrsd_21621,train,0,basketball_court,306,197,385,245,3792,1056,780,,,87,2.575,False,0.501
hrrsd_21627_000,hrrsd_21627,train,12,ground_track_field,298,226,418,317,10920,642,510,,,132,1.697,False,0.627
hrrsd_21627_001,hrrsd_21627,train,0,basketball_court,333,292,402,346,3726,642,510,,,76,2.947,False,0.645
hrrsd_21633_000,hrrsd_21633,train,12,ground_track_field,141,247,287,460,31098,822,585,,,234,0.957,False,0.568
hrrsd_21633_001,hrrsd_21633,train,0,basketball_court,309,348,383,400,3848,822,585,,,81,2.765,False,0.586
hrrsd_21633_002,hrrsd_21633,train,0,basketball_court,298,309,372,364,4070,822,585,,,81,2.765,False,0.62
hrrsd_21633_003,hrrsd_21633,train,0,basketball_court,290,271,362,326,3960,822,585,,,79,2.835,False,0.635
hrrsd_21633_004,hrrsd_21633,train,0,basketball_court,279,234,353,285,3774,822,585,,,81,2.765,False,0.575
hrrsd_21638_000,hrrsd_21638,train,12,ground_track_field,366,51,478,196,16240,637,495,,,160,1.4,False,0.634
hrrsd_21638_001,hrrsd_21638,train,0,basketball_court,336,159,404,221,4216,637,495,,,75,2.987,False,0.75
hrrsd_21638_002,hrrsd_21638,train,0,basketball_court,349,195,420,253,4118,637,495,,,78,2.872,False,0.677
hrrsd_21645_000,hrrsd_21645,train,11,t_junction,53,218,492,646,187892,1270,910,,,483,0.464,False,0.805
hrrsd_21645_001,hrrsd_21645,train,10,parking_lot,481,651,518,820,6253,1270,910,,,186,1.204,False,0.181
hrrsd_21652_000,hrrsd_21652,train,10,parking_lot,690,1181,757,1350,11323,1181,1359,,,186,1.204,False,0.327
hrrsd_21652_001,hrrsd_21652,train,10,parking_lot,560,679,654,954,25850,1181,1359,,,302,0.742,False,0.283
hrrsd_21652_002,hrrsd_21652,train,3,crossroad,484,872,893,1296,173416,1181,1359,,,466,0.481,False,0.799
hrrsd_21652_003,hrrsd_21652,train,10,parking_lot,209,1031,316,1209,19046,1181,1359,,,196,1.143,False,0.496
hrrsd_21652_004,hrrsd_21652,train,11,t_junction,27,798,349,1165,118174,1181,1359,,,404,0.554,False,0.724
hrrsd_21652_005,hrrsd_21652,train,11,t_junction,192,32,492,345,93900,1181,1359,,,344,0.651,False,0.794
hrrsd_21657_000,hrrsd_21657,train,11,t_junction,415,1195,811,1597,159192,1554,1707,,,442,0.507,False,0.815
hrrsd_21657_001,hrrsd_21657,train,11,t_junction,919,415,1339,877,194040,1554,1707,,,508,0.441,False,0.752
hrrsd_21660_000,hrrsd_21660,train,11,t_junction,267,39,613,401,125252,1010,1030,,,398,0.563,False,0.791
hrrsd_21664_000,hrrsd_21664,train,3,crossroad,243,428,689,859,192226,1295,1144,,,491,0.456,False,0.797
hrrsd_21665_000,hrrsd_21665,train,3,crossroad,272,111,613,455,117304,844,1153,,,378,0.593,False,0.821
hrrsd_21665_001,hrrsd_21665,train,10,parking_lot,585,1006,681,1151,13920,844,1153,,,160,1.4,False,0.544
hrrsd_21669_000,hrrsd_21669,train,3,crossroad,343,61,711,409,128064,1010,1250,,,405,0.553,False,0.781
hrrsd_21669_001,hrrsd_21669,train,11,t_junction,139,77,419,385,86240,1010,1250,,,339,0.661,False,0.75
hrrsd_21671_000,hrrsd_21671,train,10,parking_lot,1025,843,1097,1109,19152,1446,1175,,,293,0.765,False,0.223
hrrsd_21671_001,hrrsd_21671,train,10,parking_lot,1126,796,1213,1111,27405,1446,1175,,,346,0.647,False,0.229
hrrsd_21671_002,hrrsd_21671,train,10,parking_lot,1248,812,1312,1023,13504,1446,1175,,,232,0.966,False,0.251
hrrsd_21671_003,hrrsd_21671,train,10,parking_lot,1344,780,1391,1002,10434,1446,1175,,,244,0.918,False,0.175
hrrsd_21671_004,hrrsd_21671,train,10,parking_lot,1180,709,1371,790,15471,1446,1175,,,210,1.067,False,0.351
hrrsd_21671_005,hrrsd_21671,train,10,parking_lot,1009,747,1138,809,7998,1446,1175,,,142,1.577,False,0.397
hrrsd_21671_006,hrrsd_21671,train,10,parking_lot,955,785,1020,901,7540,1446,1175,,,128,1.75,False,0.46
hrrsd_21676_000,hrrsd_21676,train,11,t_junction,149,12,368,218,45114,717,677,,,241,0.929,False,0.777
hrrsd_21677_000,hrrsd_21677,train,12,ground_track_field,310,438,762,1202,345328,3760,2504,,,840,0.267,False,0.489
hrrsd_21677_001,hrrsd_21677,train,12,ground_track_field,1919,406,2537,714,190344,3760,2504,,,680,0.329,False,0.412
hrrsd_21677_002,hrrsd_21677,train,0,basketball_court,2023,735,2095,858,8856,3760,2504,,,135,1.659,False,0.486
hrrsd_21677_003,hrrsd_21677,train,0,basketball_court,2104,731,2176,854,8856,3760,2504,,,135,1.659,False,0.486
hrrsd_21677_004,hrrsd_21677,train,0,basketball_court,2181,729,2252,850,8591,3760,2504,,,133,1.684,False,0.486
hrrsd_21677_005,hrrsd_21677,train,0,basketball_court,2257,728,2331,849,8954,3760,2504,,,133,1.684,False,0.506
hrrsd_21677_006,hrrsd_21677,train,0,basketball_court,2333,727,2410,847,9240,3760,2504,,,132,1.697,False,0.53
hrrsd_21677_007,hrrsd_21677,train,0,basketball_court,2410,725,2484,846,8954,3760,2504,,,133,1.684,False,0.506
hrrsd_21677_008,hrrsd_21677,train,12,ground_track_field,3011,344,3360,484,48860,3760,2504,,,384,0.583,False,0.331
hrrsd_21677_009,hrrsd_21677,train,12,ground_track_field,3642,982,3759,1122,16380,3760,2504,,,154,1.455,False,0.691
hrrsd_21689_000,hrrsd_21689,train,1,baseball_diamond,340,213,613,456,66339,1288,1448,,,300,0.747,False,0.737
hrrsd_21689_001,hrrsd_21689,train,1,baseball_diamond,220,558,430,808,52500,1288,1448,,,275,0.815,False,0.694
